E81031,7.241
E81032,42.239
E81033,18.544
E81034,10.595
E81035,13.666
E81036,19.318
E81037,32.989
E81038,13.204
E81040,23.009
E81041,24.946
E81043,17.033
E81044,19.901
E81045,20.007
E81046,7.66
E81047,13.46
E81048,42.239
E81049,11.222
E81050,5.867
E81052,21.563
E81056,30.84
E81057,17.454
E81060,37.484
E81061,5.191
E81063,34.769
E81064,8.53
E81065,41.937
E81069,4.709
E81073,36.659
E81074,2.812
E81076,39.664
E81077,2.812
E81611,20.496
E81612,25.004
E81615,50.921
E81617,26.145
E81631,37.995
E81632,8.868
E81633,13.879
E81635,20.007
E82001,3.852
E82002,16.57
E82004,8.037
E82005,11.417
E82006,9.07
E82007,8.344
E82008,8.141
E82009,14.028
E82012,27.189
E82013,17.152
E82014,6.924
E82015,20.187
E82017,11.045
E82018,33.313
E82019,7.424
E82020,24.438
E82021,4.902
E82022,14.868
E82023,18.542
E82024,8.344
E82027,6.04
E82028,1.216
E82031,19.14
E82032,16.432
E82034,6.636
E82035,4.713
E82037,5.92
E82038,6.385
E82040,31.804
E82041,9.275
E82042,24.341
E82043,16.302
E82044,7.295
E82045,20.187
E82046,2.968
E82048,14.192
E82049,7.655
E82050,26.067
E82051,27.372
E82053,7.295
E82055,7.638
E82056,17.469
E82057,8.567
E82058,10.667
E82059,5.692
E82060,6.556
E82061,14.901
E82062,8.519
E82063,19.705
E82064,1.605
E82066,3.373
E82067,9.39
E82068,3.383
E82069,10.15
E82070,11.53
E82071,2.623
E82072,7.647
E82073,8.311
E82074,9.39
E82075,7.295
E82077,5.92
E82078,12.677
E82079,22.719
E82081,12.826
E82082,8.141
E82083,3.383
E82084,5.692
E82085,7.095
E82086,22.9
E82088,14.271
E82089,16.983
E82090,6.778
E82091,18.907
E82092,10.1
E82093,30.92
E82094,4.503
E82096,10.696
E82098,12.677
E82099,10.483
E82100,4.803
E82102,10.1
E82104,7.361
E82105,10.696
E82106,6.695
E82107,19.579
E82109,8.567
E82111,22.142
E82113,10.125
E82115,28.018
E82117,26.881
E82121,5.881
E82123,14.499
E82124,8.311
E82126,4.806
E82129,7.147
E82130,8.675
E82131,4.294
E82132,20.61
E82133,21.628
E82603,20.187
E82620,9.01
E82626,13.128
E82638,27.341
E82640,23.263
E82641,21.089
E82643,3.299
E82644,28.145
E82652,4.636
E82654,7.182
E82655,39.977
E82657,1.792
E82661,7.361
E83003,15.103
E83005,12.284
E83006,12.388
E83007,9.915
E83008,6.585
E83009,14.568
E83010,18.834
E83011,38.897
E83012,11.315
E83013,12.11
E83016,9.156
E83017,7.608
E83018,31
E83020,10.706
E83021,18.834
E83024,10.933
E83025,27.098
E83026,12.284
E83027,17.109
E83028,27.543
E83030,15.472
E83031,24.261
E83032,26.704
E83034,8.319
E83035,7.059
E83036,7.608
E83037,14.405
E83038,8.028
E83039,15.33
E83041,19.417
E83044,18.853
E83045,14.513
E83046,8.853
E83049,13.364
E83050,8.01
E83053,15.472
E83600,10.294
E83613,20.384
E83621,9.812
E83622,14.568
E83637,27.671
E83638,6.735
E83639,12.516
E83649,18.538
E83650,15.262
E83653,24.116
E83657,14.457
E83668,8.853
E84002,27.74
E84003,22.985
E84004,10.431
E84005,12.222
E84006,15.596
E84007,17.634
E84008,19.735
E84009,19.699
E84011,44.228
E84012,26.806
E84013,42.123
E84014,15.646
E84015,18.959
E84017,22.928
E84018,10.429
E84020,20.65
E84021,26.984
E84022,27.335
E84024,5.666
E84025,20.094
E84028,52.88
E84030,52.88
E84031,39.051
E84032,33.304
E84033,33.304
E84036,30.111
E84039,13.064
E84040,13.132
E84042,34.612
E84044,14.665
E84048,21.407
E84049,20.6
E84051,25.222
E84053,6.412
E84057,6.404
E84058,9.138
E84059,11.391
E84061,10.748
E84062,12.828
E84063,21.854
E84066,25.172
E84067,20.361
E84068,8.357
E84069,10.431
E84070,12.955
E84074,42.066
E84075,15.476
E84076,23.67
E84078,26.149
E84080,23.257
E84083,15.16
E84086,19.077
E84601,11.259
E84617,14.672
E84620,16.509
E84626,22.985
E84635,24.108
E84637,52.88
E84638,25.222
E84645,36.846
E84646,9.749
E84647,13.579
E84653,26.704
E84656,51.118
E84658,18.298
E84663,11.259
E84665,30.111
E84674,32.007
E84676,12.679
E84678,16.509
E84680,17.805
E84681,8.835
E84684,33.304
E84685,22.141
E84693,20.176
E84696,41.111
E84699,15.01
E84701,22.985
E84702,23.465
E84704,30.111
E84709,28.89
E84713,10.431
E85001,19.551
E85003,34.648
E85004,24.157
E85005,33.544
E85006,35.644
E85007,3.804
E85008,35.515
E85012,47.749
E85013,25.654
E85014,9.84
E85015,21.955
E85016,22.043
E85018,19.386
E85019,28.006
E85020,14.292
E85021,30.832
E85023,27.974
E85024,21.842
E85025,22.092
E85026,16.451
E85028,22.226
E85029,25.552
E85030,15.502
E85032,31.034
E85033,33.791
E85034,21.071
E85035,21.091
E85038,10.542
E85040,15.502
E85041,25.654
E85042,31.87
E85045,13.193
E85046,15.858
E85048,37.986
E85049,30.306
E85050,19.058
E85051,23.184
E85052,18.791
E85053,26.465
E85054,15.378
E85055,39.967
E85056,18.378
E85057,10.395
E85058,28.32
E85059,28.32
E85060,12.671
E85061,24.898
E85062,19.67
E85064,24.129
E85066,8.237
E85069,20.741
E85071,26.874
E85074,14.292
E85075,23.916
E85077,24.159
E85083,22.011
E85088,40.085
E85090,24.898
E85091,7.15
E85096,29.18
E85098,23.054
E85099,9.146
E85103,30.196
E85105,40.826
E85107,45.936
E85108,23.054
E85109,45.936
E85111,12
E85112,11.103
E85113,12.671
E85114,18.608
E85115,27.052
E85116,25.654
E85118,31.102
E85119,34.209
E85120,9.146
E85121,24.895
E85122,14.225
E85123,11.671
E85124,50.627
E85125,31.549
E85126,28.32
E85127,15.651
E85128,16.976
E85129,13.864
E85130,23.916
E85600,12.671
E85605,24.157
E85617,13.847
E85623,40.826
E85624,37.986
E85625,15.502
E85628,7.673
E85630,20.451
E85633,23.36
E85635,18.031
E85636,31.034
E85640,32.757
E85643,31.82
E85649,25.873
E85656,24.895
E85657,20.032
E85658,15.502
E85659,37.986
E85663,42.16
E85672,22.554
E85677,22.254
E85680,21.278
E85681,19.386
E85682,15.937
E85683,19.261
E85685,12.078
E85687,11.21
E85692,11.415
E85693,10.479
E85694,9.462
E85696,23.215
E85697,28.577
E85699,34.677
E85707,20.411
E85708,21.842
E85712,40.826
E85713,26.128
E85714,10.395
E85715,40.826
E85716,21.955
E85718,14.607
E85719,9.705
E85721,30.196
E85723,40.826
E85725,31.82
E85726,16.451
E85734,18.378
E85735,24.157
E85736,18.663
E85739,19.386
E85740,7.15
E85743,22.485
E85744,15.455
E85745,22.011
E85746,21.712
E85748,27.284
E85750,19.551
E86001,17.647
E86003,24.386
E86004,27.692
E86005,7.515
E86006,6.636
E86007,12.569
E86009,12.343
E86010,27.843
E86011,8.993
E86012,8.346
E86014,13.784
E86015,21.833
E86016,13.456
E86017,23.489
E86018,21.242
E86019,26.362
E86020,22.759
E86022,6.636
E86024,8.346
E86026,26.723
E86027,29.289
E86028,7.519
E86029,13.456
E86030,8.777
E86033,5.524
E86034,23.999
E86036,9.387
E86038,18.249
E86041,21.292
E86042,27.843
E86605,7.115
E86609,21.072
E86610,27.799
E86612,18.599
E86615,16.8
E86618,21.292
E86619,7.08
E86620,31.015
E86625,30.981
E86626,7.256
E86629,12.74
E86632,7.515
E86637,18.249
E86640,7.115
E87002,13.225
E87003,20.135
E87004,21.771
E87005,5.445
E87006,10.512
E87007,14.819
E87008,42.113
E87009,32.394
E87010,3.915
E87011,40.99
E87013,10.461
E87016,9.697
E87021,28.56
E87024,59.009
E87026,45.147
E87029,11.335
E87034,11.205
E87038,33.045
E87043,10.9
E87045,21.741
E87046,20.127
E87047,17.215
E87048,11.093
E87050,41.706
E87052,10.512
E87061,14.819
E87063,42.608
E87065,36.708
E87066,14.959
E87067,36.708
E87069,23.381
E87070,20.233
E87609,6.385
E87637,43.654
E87648,10.467
E87663,20.127
E87665,21.45
E87677,6.602
E87681,12.798
E87691,18.171
E87694,10.008
E87701,10.093
E87702,8.969
E87706,40.49
E87711,16.507
E87714,23.381
E87715,8.169
E87720,22.328
E87722,8.45
E87733,33.044
E87735,35.96
E87737,12.041
E87738,12.656
E87739,20.842
E87740,18.171
E87741,28.633
E87742,59.009
E87745,7.513
E87746,19.923
E87750,19.923
E87751,38.504
E87753,26.096
E87754,9.4
E87755,35.96
E87756,20.127
E87762,37.672
E87768,35.28
E87772,23.381
F81001,10.048
F81003,32.188
F81004,4.656
F81006,46.416
F81007,25.909
F81009,6.174
F81010,21.722
F81011,5.163
F81012,8.068
F81013,3.997
F81014,18.182
F81015,6.174
F81016,28.5
F81017,42.285
F81019,33.614
F81020,12.939
F81021,13.886
F81022,20.725
F81023,8.579
F81024,26.44
F81025,27.027
F81026,14.513
F81027,23.72
F81028,5.067
F81029,11.344
F81030,19.391
F81031,34.046
F81032,10.286
F81034,6.062
F81036,4.058
F81037,71.02
F81038,10.061
F81040,21.759
F81041,19.583
F81042,24.532
F81043,14.22
F81044,14.908
F81045,4.345
F81046,20.213
F81047,32.433
F81048,9.386
F81049,20.362
F81051,39.493
F81052,28.265
F81053,7.795
F81055,2.356
F81056,15.827
F81057,8.01
F81060,27.942
F81061,7.756
F81062,16.747
F81065,7.453
F81066,5.2
F81067,6.051
F81068,18.645
F81069,22.362
F81071,9.855
F81072,18.928
F81075,13.343
F81076,12.532
F81078,12.328
F81080,2.48
F81081,60.381
F81082,21.766
F81083,20.335
F81085,8.015
F81086,23.607
F81087,22.234
F81088,10.279
F81089,20.024
F81090,12.151
F81091,24.532
F81092,28.561
F81095,11.025
F81096,23.802
F81097,34.007
F81098,4.408
F81099,20.725
F81100,19.444
F81101,4.658
F81102,2.469
F81104,4.094
F81105,18.73
F81106,32.433
F81108,55.995
F81110,40.759
F81111,6.127
F81112,7.191
F81113,6.724
F81114,6.113
F81115,20.135
F81116,19.858
F81117,24.452
F81118,12.151
F81119,6.027
F81120,24.327
F81121,5.024
F81122,40.693
F81123,14.951
F81125,7.752
F81126,9.51
F81128,20.213
F81130,13.729
F81131,11.031
F81132,22.234
F81133,14.438
F81134,27.669
F81136,6.832
F81137,11.845
F81141,12.724
F81142,10.048
F81144,5.165
F81147,32.188
F81149,17.904
F81150,31.244
F81152,22.319
F81153,18.409
F81155,13.064
F81156,71.02
F81158,38.701
F81159,30.033
F81163,5.692
F81164,32.188
F81165,6.042
F81169,6.042
F81170,4.249
F81173,20.152
F81176,21.168
F81177,18.787
F81181,19.955
F81183,18.922
F81184,16.401
F81186,55.374
F81192,22.152
F81193,12.777
F81197,41.929
F81198,7.608
F81205,19.635
F81206,37.679
F81207,34.007
F81209,25.751
F81211,13.546
F81212,71.02
F81213,31.514
F81215,8.345
F81216,12.375
F81218,33.199
F81219,22.401
F81221,28.693
F81222,4.906
F81223,20.213
F81606,19.803
F81613,28.785
F81618,17.944
F81619,26.794
F81623,25.581
F81632,35.085
F81633,19.137
F81635,12.777
F81636,18.509
F81640,55.374
F81641,22.401
F81645,38.701
F81649,28.785
F81651,16.748
F81652,37.679
F81656,60.786
F81665,6.343
F81666,18.789
F81669,20.807
F81674,8.475
F81675,16.339
F81679,26.187
F81681,54.574
F81683,13.712
F81684,36.087
F81688,50.489
F81690,3.246
F81696,10.243
F81697,16.718
F81700,19.635
F81704,3.12
F81707,46.436
F81708,49.04
F81711,32.472
F81713,11.048
F81716,12.892
F81721,4.249
F81725,21.502
F81729,27.137
F81730,14.268
F81732,19.583
F81737,13.33
F81739,23.802
F81740,23.802
F81741,23.99
F81744,15.115
F81746,13.315
F81749,20.692
F81751,7.744
F81757,12.854
F82001,39.004
F82002,3.16
F82003,28.317
F82005,43.523
F82006,4.228
F82007,10.482
F82008,12.075
F82009,8.668
F82010,33.762
F82011,18.737
F82012,39.89
F82013,18.737
F82014,33.762
F82015,39.815
F82016,33.762
F82017,29.788
F82018,18.848
F82019,22.672
F82021,9.268
F82022,32.066
F82023,13.793
F82025,36.246
F82027,21.038
F82028,15.126
F82030,18.365
F82031,17.988
F82033,6.861
F82034,31.576
F82038,34.377
F82039,17.988
F82040,41.573
F82042,46.922
F82045,9.006
F82051,46.283
F82053,7.011
F82055,9.687
F82604,37.347
F82607,19.839
F82609,6.955
F82610,15.543
F82612,33.284
F82619,13.847
F82621,28.166
F82624,6.861
F82625,31.576
F82627,30.318
F82630,18.365
F82634,28.849
F82638,20.574
F82642,35.044
F82647,32.844
F82648,22.92
F82649,13.9
F82650,34.608
F82660,34.123
F82661,29.266
F82663,16.44
F82666,9.054
F82670,33.762
F82671,22.92
F82674,7.442
F82675,9.687
F82676,46.922
F82677,40.463
F82678,29.788
F82679,19.27
F82680,18.848
F82686,22.672
F83002,36.247
F83003,5.314
F83004,33.321
F83005,14.252
F83006,24.682
F83007,25.019
F83008,31.553
F83010,25.019
F83011,7.224
F83012,32.118
F83015,38.826
F83017,11.81
F83018,30.351
F83019,25.374
F83020,22.13
F83021,20.191
F83022,29.369
F83023,22.434
F83025,34.249
F83027,25.019
F83032,16.852
F83033,38.505
F83034,21.479
F83039,44.134
F83042,15.017
F83043,14.252
F83044,14.324
F83045,28.936
F83048,30.826
F83050,11.158
F83052,27.211
F83053,25.798
F83055,7.866
F83056,34.594
F83057,22.316
F83058,15.017
F83059,30.368
F83060,18.532
F83061,20.684
F83063,21.801
F83064,27.789
F83615,4.907
F83623,5.734
F83624,24.493
F83632,30.351
F83633,4.319
F83635,24.531
F83652,24.493
F83658,25.374
F83660,17.889
F83664,47.055
F83665,8.751
F83666,24.496
F83671,44.134
F83672,35.28
F83673,29.14
F83674,29.312
F83677,24.584
F83678,24.493
F83680,29.14
F83681,33.113
F83682,5.398
F83683,33.601
F83686,22.828
F84003,36.255
F84004,31.507
F84006,29.192
F84008,28.995
F84009,26.797
F84010,30.664
F84012,25.084
F84013,30.857
F84014,27.781
F84015,37.939
F84016,27.495
F84017,33.279
F84018,28.73
F84021,33.44
F84022,30.044
F84025,33.685
F84030,31.203
F84031,30.888
F84033,30.766
F84034,28.641
F84035,25.206
F84036,44.248
F84038,32.844
F84039,33.782
F84041,19.385
F84044,25.746
F84046,29.947
F84047,46.731
F84050,27.328
F84051,35.903
F84052,30.506
F84053,26.11
F84054,34.736
F84055,27.77
F84060,26.492
F84062,29.919
F84063,47.161
F84069,38.772
F84070,26.667
F84072,31.459
F84074,29.192
F84077,26.797
F84079,9.872
F84080,30.577
F84081,38.451
F84083,28.299
F84086,23.221
F84087,31.368
F84088,27.715
F84092,37.186
F84093,47.765
F84096,40.073
F84097,25.848
F84105,42.01
F84111,31.094
F84114,32.582
F84115,24.573
F84117,34.433
F84118,32.998
F84119,44.248
F84121,29.833
F84122,25.849
F84123,32.227
F84124,34.336
F84601,46.392
F84619,35.791
F84620,56.261
F84621,47.161
F84632,38.772
F84635,44.66
F84636,31.063
F84640,15.841
F84641,29.95
F84642,24.045
F84647,18.973
F84656,24.191
F84657,33.98
F84658,28.048
F84660,27.393
F84666,41.668
F84668,35.791
F84669,29.506
F84670,31.336
F84672,23.221
F84673,33.98
F84676,32.998
F84677,29.332
F84681,29.213
F84682,41.255
F84685,30.577
F84686,29.104
F84692,44.66
F84694,29.178
F84696,21.888
F84698,36.13
F84706,23.221
F84710,17.411
F84711,30.577
F84714,35.145
F84716,15.695
F84717,28.627
F84718,27.603
F84719,31.157
F84720,36.874
F84724,42.29
F84729,38.074
F84730,26.797
F84733,36.699
F84734,27.069
F84735,27.328
F84739,29.192
F84740,29.833
F84741,29.192
F84742,29.192
F84747,12.666
F84749,27.315
F85002,35.047
F85003,35.255
F85004,40.471
F85007,39.987
F85008,21.989
F85010,40.049
F85013,31.663
F85014,20.128
F85016,15.471
F85017,41.479
F85019,64.677
F85020,10.265
F85023,27.924
F85024,40.471
F85025,9.567
F85027,15.185
F85028,41.479
F85029,9.567
F85030,35.887
F85031,27.129
F85032,26.371
F85033,8.991
F85034,28.079
F85035,14.078
F85036,9.567
F85039,46.391
F85043,46.391
F85044,35.047
F85045,14.98
F85046,21.726
F85048,48.739
F85052,39.987
F85053,8.991
F85055,14.271
F85058,28.029
F85060,28.237
F85063,14.708
F85064,27.986
F85065,27.986
F85066,18.289
F85067,22.828
F85069,10.007
F85071,36.525
F85072,13.927
F85076,27.925
F85615,51.421
F85623,31.66
F85625,10.556
F85628,26.303
F85634,40.471
F85640,21.262
F85642,26.291
F85650,24.442
F85652,18.403
F85654,30.551
F85656,12.406
F85663,35.063
F85666,39.635
F85669,27.374
F85675,13.306
F85676,35.047
F85678,16.806
F85681,35.255
F85682,46.391
F85684,34.342
F85686,12.406
F85687,21.09
F85688,14.708
F85697,26.638
F85700,20.501
F85701,16.576
F85703,37.118
F85705,39.987
F85707,26.753
F86001,36.022
F86004,19.354
F86005,18.181
F86006,21.595
F86007,30.716
F86008,12.374
F86009,16.546
F86010,18.062
F86011,37.256
F86012,12.172
F86013,4.929
F86018,19.357
F86020,8.929
F86022,31.258
F86023,9.642
F86025,19.087
F86026,18.169
F86028,11.889
F86030,31.365
F86032,9.642
F86034,23.275
F86036,25.659
F86038,38.058
F86040,38.888
F86042,21.961
F86044,29.027
F86045,39.67
F86057,30.716
F86058,34.282
F86060,19.419
F86062,28.415
F86064,17.186
F86066,8.999
F86074,23.261
F86078,17.614
F86081,8.078
F86082,22.036
F86083,14.35
F86085,18.734
F86086,32.772
F86087,24.749
F86088,21.837
F86607,14.801
F86612,16.311
F86616,32.226
F86621,26.601
F86624,9.673
F86625,43.177
F86626,20.481
F86627,24.84
F86637,19.087
F86638,24.382
F86641,8.999
F86642,18.677
F86644,32.772
F86650,32.124
F86652,22.931
F86657,34.175
F86658,17.186
F86664,12.677
F86666,30.077
F86679,32.696
F86689,37.506
F86691,9.727
F86692,26.421
F86696,20.785
F86698,14.35
F86700,28.615
F86701,43.177
F86702,17.125
F86703,10.273
F86705,43.177
F86707,18.734
F86708,32.696
F86712,20.617
F86731,11.304
G81001,19.714
G81002,21.344
G81003,23.757
G81004,18.592
G81006,37.674
G81007,4.034
G81008,5.989
G81011,40.335
G81012,14.209
G81014,28.304
G81016,30.734
G81017,41.104
G81018,28.137
G81019,13.382
G81021,10.796
G81022,29.254
G81023,18.606
G81024,9.966
G81025,28.159
G81026,63.525
G81027,23.757
G81028,18.496
G81029,22.837
G81030,8.573
G81031,17.917
G81032,15.103
G81034,16.513
G81035,11.921
G81036,28.304
G81037,3.972
G81038,14.962
G81039,7.974
G81040,5.772
G81041,35.802
G81042,14.962
G81043,17.119
G81044,15.367
G81045,5.75
G81046,31.813
G81047,13.967
G81048,39.044
G81049,10.103
G81050,21.344
G81051,19.213
G81052,11.275
G81053,20.422
G81054,37.674
G81055,13.382
G81056,21.99
G81057,13.911
G81059,22.452
G81061,30.734
G81065,28.124
G81070,15.936
G81071,11.718
G81073,35.15
G81074,19.958
G81075,29.558
G81076,12.677
G81077,27.215
G81082,19.353
G81083,14.749
G81084,36.36
G81085,17.346
G81086,10.275
G81087,9.781
G81088,6.91
G81089,29.168
G81090,63.07
G81095,24.661
G81096,17.729
G81098,10.711
G81099,22.837
G81100,32.774
G81102,16.115
G81104,33.573
G81105,52.177
G81613,8.917
G81614,8.913
G81634,16.584
G81638,14.534
G81641,26.525
G81646,5.45
G81656,37.674
G81658,68.356
G81663,18.536
G81667,12.677
G81669,66.456
G81680,11.503
G81689,63.07
G81694,28.349
G82002,26.671
G82006,15.828
G82007,30.272
G82013,3.287
G82014,30.056
G82015,50.474
G82016,6.714
G82017,32.928
G82018,16.346
G82019,14.793
G82020,22.373
G82021,23.8
G82022,22.32
G82023,48.488
G82024,19.151
G82025,9.571
G82026,21.596
G82027,13.911
G82028,35.752
G82031,25.028
G82032,22.862
G82035,31.634
G82036,12.059
G82037,7.685
G82038,20.736
G82039,11.746
G82041,7.56
G82042,6.801
G82044,23.685
G82046,37.886
G82048,26.374
G82049,25.849
G82050,17.844
G82051,16.246
G82052,73.499
G82053,19.707
G82055,8.151
G82056,11.73
G82057,61.672
G82058,36.607
G82059,4.433
G82060,34.192
G82062,41.204
G82063,7.065
G82064,22.453
G82066,47.221
G82067,14.761
G82069,18.515
G82071,5.629
G82072,33.258
G82073,11.346
G82074,2.048
G82076,14.488
G82077,26.418
G82079,29.344
G82080,7.043
G82082,7.887
G82083,17.181
G82085,31.827
G82086,30.794
G82087,8.493
G82088,17.978
G82089,30.134
G82090,46.442
G82091,52.742
G82092,7.165
G82093,12.614
G82094,22.195
G82095,31.603
G82097,12.29
G82098,20.822
G82099,21.841
G82100,10.344
G82103,9.571
G82105,21.855
G82106,6.712
G82107,25.475
G82108,31.073
G82109,52.408
G82110,5.007
G82111,12.059
G82112,8.121
G82113,39.216
G82114,19.826
G82115,6.961
G82117,38.312
G82118,5.995
G82119,36.338
G82120,4.37
G82121,23.885
G82122,23.592
G82123,41.102
G82125,3.585
G82126,22.373
G82128,38.312
G82129,49.398
G82133,36.751
G82135,1.879
G82137,14.5
G82138,23.468
G82139,10.331
G82140,5.707
G82141,16.068
G82142,6.859
G82143,26.374
G82147,30.272
G82150,38.556
G82152,17.4
G82154,12.777
G82155,8.275
G82158,9.2
G82160,16.346
G82161,6.838
G82162,30.419
G82164,18.261
G82165,13.607
G82170,12.691
G82180,12.777
G82184,48.254
G82185,11.73
G82186,11.402
G82198,25.779
G82200,5.276
G82203,45.082
G82205,5.734
G82211,38.853
G82212,15.828
G82215,23.402
G82217,52.742
G82218,12.202
G82219,12.469
G82224,16.514
G82225,35.752
G82226,4.326
G82227,9.252
G82228,7.609
G82229,16.36
G82231,19.245
G82232,28.443
G82233,13.915
G82234,18.748
G82235,15.229
G82600,17.8
G82604,42.291
G82605,15.229
G82622,52.408
G82631,33.181
G82634,12.958
G82635,16.297
G82639,11.73
G82641,45.676
G82647,50.311
G82648,25.415
G82650,16.254
G82652,13.102
G82653,31.603
G82658,20.065
G82665,29.143
G82666,19.373
G82671,14.499
G82679,25.779
G82681,9.575
G82682,62.466
G82684,13.102
G82687,48.488
G82690,11.142
G82691,14.861
G82693,17.734
G82696,8.79
G82697,34.429
G82698,23.76
G82700,35.452
G82702,14.993
G82704,30.419
G82706,20.205
G82708,17.971
G82711,21.097
G82719,39.216
G82721,9.991
G82722,4.98
G82729,42.264
G82730,15.191
G82732,8.151
G82733,19.646
G82737,8.974
G82741,16.014
G82744,52.995
G82753,45.838
G82754,25.193
G82757,14.993
G82760,13.701
G82762,34.313
G82763,18.758
G82768,9.571
G82775,22.071
G82780,42.653
G82790,10.614
G82796,9.914
G82799,77.896
G82802,6.961
G82808,18.087
G82809,6.547
G82820,34.429
G82888,5.007
G83001,23.276
G83002,13.631
G83003,17.402
G83004,12.09
G83006,12.63
G83009,14.705
G83010,14.648
G83012,26.616
G83013,20.417
G83015,20.234
G83016,15.647
G83018,38.345
G83019,28.69
G83021,22.073
G83024,13.901
G83025,10.762
G83026,33.761
G83027,31.869
G83028,21.111
G83029,5.445
G83030,29.548
G83031,47.53
G83033,5.016
G83037,23.784
G83039,31.821
G83044,36.01
G83046,8.189
G83047,14.326
G83049,7.68
G83052,25.871
G83053,7.222
G83057,16.3
G83058,21.824
G83060,41.733
G83061,9.317
G83062,24.386
G83065,16.332
G83066,14.438
G83067,33.761
G83628,10.965
G83630,29.529
G83631,15.713
G83633,35.883
G83635,25.682
G83641,17.25
G83642,21.241
G83647,35.883
G83651,21.316
G83654,35.883
G83663,40.633
G83673,17.402
G83680,20.234
G84001,10.154
G84002,10.154
G84003,26.536
G84004,12.177
G84005,16.178
G84006,6.681
G84007,19.956
G84008,6.02
G84009,6.541
G84010,6.716
G84011,7.865
G84013,27.914
G84015,7.308
G84016,13.278
G84017,9.071
G84018,4.052
G84019,42.448
G84020,12.631
G84022,19.434
G84023,11.493
G84024,11.493
G84025,28.064
G84027,5.485
G84028,7.865
G84029,18.196
G84030,4.764
G84032,13.639
G84033,4.764
G84035,2.339
G84039,6.82
G84040,14.486
G84041,9.652
G84604,12.232
G84607,4.317
G84609,8.395
G84621,3.255
G84624,34.812
G84625,28.064
G84627,6.541
G84629,13.278
G84630,23.575
G85001,11.302
G85002,14.764
G85003,13.477
G85004,32.515
G85005,25.742
G85006,34.841
G85008,40.126
G85011,21.766
G85013,39.685
G85014,20.607
G85015,34.64
G85016,16.47
G85019,35.378
G85020,28.185
G85021,22.781
G85022,31.39
G85023,11.31
G85024,31.206
G85025,21.709
G85026,40.126
G85027,12.552
G85028,36.815
G85029,40.136
G85030,34.58
G85031,21.531
G85032,20.989
G85034,38.967
G85035,36.269
G85038,26.151
G85039,17.006
G85040,37.664
G85041,29.29
G85042,29.823
G85044,28.223
G85045,36.558
G85046,9.192
G85047,29.721
G85051,9.778
G85052,33.346
G85053,33.192
G85054,26.261
G85055,17.032
G85057,30.552
G85061,17.09
G85073,28.803
G85076,40.126
G85083,29.918
G85084,35.666
G85085,30.08
G85086,29.873
G85087,28.863
G85089,33.273
G85091,9.199
G85096,25.101
G85100,33.26
G85102,29.263
G85104,30.552
G85105,19.594
G85109,19.787
G85114,26.871
G85118,19.316
G85119,27.404
G85120,31.554
G85121,22.095
G85123,34.369
G85124,42.358
G85125,25.963
G85127,18.536
G85129,17.894
G85130,32.154
G85132,18.641
G85134,39.137
G85135,22.411
G85136,29.583
G85137,12.457
G85138,24.934
G85623,24.603
G85632,35.37
G85633,24.37
G85642,18.616
G85644,14.812
G85647,14.764
G85651,18.283
G85662,14.764
G85673,36.627
G85674,10.643
G85681,16.322
G85685,35.784
G85690,19.571
G85695,22.411
G85696,17.586
G85698,40.126
G85705,5.629
G85706,22.312
G85708,24.936
G85711,36.749
G85715,39.137
G85716,34.432
G85721,33.346
G85722,22.616
G85724,17.362
G85726,29.823
G85727,12.552
G85736,36.749
H81002,17.095
H81003,4.583
H81004,9.683
H81005,9.267
H81006,6.011
H81007,3.502
H81009,8.456
H81010,17.905
H81011,5.146
H81013,2.666
H81015,6.357
H81016,9.979
H81017,16.869
H81019,3.984
H81020,3.056
H81021,11.317
H81022,3.493
H81023,14.356
H81024,6.594
H81025,8.584
H81026,14.525
H81027,8.372
H81028,7.442
H81029,11.756
H81030,22.091
H81031,15.306
H81032,12.029
H81033,13.428
H81034,8.424
H81035,4.15
H81036,8.424
H81037,9.186
H81038,3.523
H81039,15.741
H81040,9.074
H81041,12.029
H81042,14.374
H81043,3.634
H81044,10.884
H81045,8.547
H81046,9.186
H81047,18.018
H81048,16.032
H81050,8.424
H81051,16.141
H81052,2.603
H81053,5.308
H81055,4.231
H81056,3.718
H81057,9.547
H81058,8.997
H81060,14.929
H81061,12.029
H81062,6.893
H81064,3.451
H81065,6.16
H81066,9.483
H81067,13.565
H81068,6.803
H81069,10.583
H81070,3.677
H81071,16.141
H81072,9.432
H81073,3.502
H81074,4.132
H81075,10.583
H81076,3.219
H81077,9.885
H81078,3.964
H81080,5.314
H81081,31.854
H81082,9.951
H81083,17.748
H81084,4.153
H81085,6.011
H81086,1.791
H81087,24.714
H81088,10.126
H81089,5.111
H81090,5.863
H81091,10.603
H81094,25.749
H81095,25.749
H81097,8.372
H81099,17.217
H81103,16.751
H81104,8.456
H81107,4.403
H81109,8.784
H81110,2.165
H81111,3.076
H81113,9.067
H81116,5.305
H81119,9.59
H81122,6.762
H81123,34.717
H81126,5.29
H81128,2.449
H81129,6.664
H81130,2.176
H81131,25.749
H81132,15.306
H81133,10.603
H81134,17.095
H81613,3.104
H81615,3.726
H81618,8.214
H81632,13.27
H81638,21.435
H81641,20.487
H81642,14.934
H81643,20.487
H81644,10.603
H81656,7.767
H81658,4.005
H81663,3.931
H81672,4.554
H82003,11.013
H82004,10.331
H82005,9.5
H82006,16.154
H82007,17.552
H82008,6.339
